id,sport_id,time,time_status,league,home,away,ss,scores
"""10615776""","""92""","""1757099400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1152380"",""name"":""Jacek Oracz"",""image_id"":0,""cc"":null}","{""id"":""799550"",""name"":""Waldemar Glanowski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""10"",""away"":""12""},""2"":{""home"":""10"",""away"":""12""},""3"":{""home"":""7"",""away"":""11""}}"
"""10613443""","""92""","""1757098800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""994525"",""name"":""Adrian Fabis"",""image_id"":0,""cc"":null}","{""id"":""1016923"",""name"":""Dariusz Szlubowski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""11"",""away"":""13""},""3"":{""home"":""6"",""away"":""11""}}"
"""10615837""","""92""","""1757098500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""696882"",""name"":""Mateusz Misiak"",""image_id"":0,""cc"":null}","{""id"":""1161899"",""name"":""Mikolaj Olejnik"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""4"",""away"":""11""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""11"",""away"":""7""},""5"":{""home"":""11"",""away"":""5""}}"
"""10613226""","""92""","""1757098500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","{""id"":""309390"",""name"":""Marcin Marchlewski"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""11"",""away"":""13""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""11"",""away"":""6""},""5"":{""home"":""10"",""away"":""12""}}"
"""10615778""","""92""","""1757097900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""824684"",""name"":""Krzysztof Juszczyk"",""image_id"":0,""cc"":null}","{""id"":""815660"",""name"":""Roman Wiza"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""15"",""away"":""13""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""10"",""away"":""12""},""5"":{""home"":""11"",""away"":""9""}}"
"""10615777""","""92""","""1757097900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""831918"",""name"":""Marcin Wozniczka"",""image_id"":0,""cc"":null}","{""id"":""1164846"",""name"":""Henryk Tkaczyk"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""11"",""away"":""8""},""5"":{""home"":""11"",""away"":""6""}}"
"""10609865""","""92""","""1757097600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""994525"",""name"":""Adrian Fabis"",""image_id"":0,""cc"":null}","{""id"":""314240"",""name"":""Michal Skorski"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""12"",""away"":""10""},""3"":{""home"":""5"",""away"":""11""},""4"":{""home"":""11"",""away"":""8""}}"
"""10613331""","""92""","""1757097300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314197"",""name"":""Lukasz Jarocki"",""image_id"":0,""cc"":null}","{""id"":""650001"",""name"":""Krzysztof Niemiec"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""5""},""4"":{""home"":""11"",""away"":""7""}}"
"""10615779""","""92""","""1757097000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""745036"",""name"":""Radoslaw Chrzescian"",""image_id"":0,""cc"":null}","{""id"":""727080"",""name"":""Piotr Maruszak"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""10"",""away"":""12""}}"
"""10609867""","""92""","""1757097000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314240"",""name"":""Michal Skorski"",""image_id"":0,""cc"":null}","{""id"":""1013716"",""name"":""Kacper Nagel"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""9"",""away"":""11""},""4"":{""home"":""11"",""away"":""6""}}"
"""10615780""","""92""","""1757096700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""799550"",""name"":""Waldemar Glanowski"",""image_id"":0,""cc"":null}","{""id"":""826517"",""name"":""Lukasz Pyda"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""4""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""4""},""4"":{""home"":""11"",""away"":""2""}}"
"""10615781""","""92""","""1757096400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""810222"",""name"":""Krzysztof Schaniel"",""image_id"":0,""cc"":null}","{""id"":""698733"",""name"":""Robert Szymik"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""3""},""4"":{""home"":""6"",""away"":""11""},""5"":{""home"":""11"",""away"":""13""}}"
"""10611061""","""92""","""1757096100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314490"",""name"":""Michal Krzyzanowski"",""image_id"":0,""cc"":null}","{""id"":""309390"",""name"":""Marcin Marchlewski"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""12"",""away"":""14""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""11"",""away"":""5""},""4"":{""home"":""11"",""away"":""3""}}"
"""10616233""","""92""","""1757095800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1161899"",""name"":""Mikolaj Olejnik"",""image_id"":0,""cc"":null}","{""id"":""676383"",""name"":""Blazej Cioch"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""4"",""away"":""11""},""3"":{""home"":""4"",""away"":""11""}}"
"""10615782""","""92""","""1757095200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1152380"",""name"":""Jacek Oracz"",""image_id"":0,""cc"":null}","{""id"":""1164846"",""name"":""Henryk Tkaczyk"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""2""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""4""},""4"":{""home"":""7"",""away"":""11""},""5"":{""home"":""9"",""away"":""11""}}"
"""10613433""","""92""","""1757095200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""994525"",""name"":""Adrian Fabis"",""image_id"":0,""cc"":null}","{""id"":""1015153"",""name"":""Jakub Skwierz"",""image_id"":0,""cc"":null}","""3-1""",""
"""10615783""","""92""","""1757094900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""815660"",""name"":""Roman Wiza"",""image_id"":0,""cc"":null}","{""id"":""698147"",""name"":""Jakub Michalski"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""11"",""away"":""6""},""4"":{""home"":""11"",""away"":""7""},""5"":{""home"":""8"",""away"":""11""}}"
"""10613434""","""92""","""1757094600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1016923"",""name"":""Dariusz Szlubowski"",""image_id"":0,""cc"":null}","{""id"":""721533"",""name"":""Marcin Kowalczyk"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""13"",""away"":""15""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""11"",""away"":""9""}}"
"""10615784""","""92""","""1757094300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""696882"",""name"":""Mateusz Misiak"",""image_id"":0,""cc"":null}","{""id"":""727080"",""name"":""Piotr Maruszak"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""13"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""}}"
"""10615079""","""92""","""1757093700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""831918"",""name"":""Marcin Wozniczka"",""image_id"":0,""cc"":null}","{""id"":""812464"",""name"":""Dariusz Scigany"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""3"",""away"":""11""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""8"",""away"":""11""}}"
"""10615080""","""92""","""1757093400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""824684"",""name"":""Krzysztof Juszczyk"",""image_id"":0,""cc"":null}","{""id"":""1173585"",""name"":""Rafal Adach"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""4"",""away"":""11""},""5"":{""home"":""7"",""away"":""11""}}"
"""10613036""","""92""","""1757093100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","{""id"":""314444"",""name"":""Szymon Kolasa"",""image_id"":0,""cc"":""pl""}","""2-3""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""9"",""away"":""11""},""4"":{""home"":""11"",""away"":""7""},""5"":{""home"":""9"",""away"":""11""}}"
"""10615940""","""92""","""1757092800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""745036"",""name"":""Radoslaw Chrzescian"",""image_id"":0,""cc"":null}","{""id"":""1184794"",""name"":""Kamil Kostyk"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""10"",""away"":""12""},""4"":{""home"":""11"",""away"":""8""}}"
"""10615081""","""92""","""1757092200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1164846"",""name"":""Henryk Tkaczyk"",""image_id"":0,""cc"":null}","{""id"":""826517"",""name"":""Lukasz Pyda"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""4"",""away"":""11""},""2"":{""home"":""10"",""away"":""12""},""3"":{""home"":""11"",""away"":""3""},""4"":{""home"":""11"",""away"":""8""},""5"":{""home"":""11"",""away"":""9""}}"
"""10615082""","""92""","""1757091900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""681303"",""name"":""Jakub Nowak"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""12"",""away"":""10""}}"
"""10613333""","""92""","""1757091600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""309390"",""name"":""Marcin Marchlewski"",""image_id"":0,""cc"":null}","{""id"":""650001"",""name"":""Krzysztof Niemiec"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""10"",""away"":""12""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""11"",""away"":""5""},""4"":{""home"":""12"",""away"":""10""}}"
"""10615083""","""92""","""1757091300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""727080"",""name"":""Piotr Maruszak"",""image_id"":0,""cc"":null}","{""id"":""676383"",""name"":""Blazej Cioch"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""12"",""away"":""14""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""11"",""away"":""7""}}"
"""10615084""","""92""","""1757091000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""799550"",""name"":""Waldemar Glanowski"",""image_id"":0,""cc"":null}","{""id"":""812464"",""name"":""Dariusz Scigany"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""7"",""away"":""11""}}"
"""10614888""","""92""","""1757090400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""829187"",""name"":""Wojciech Tobiasz"",""image_id"":0,""cc"":null}","{""id"":""936091"",""name"":""Piotr Gumulinski"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""4"",""away"":""11""},""2"":{""home"":""14"",""away"":""16""},""3"":{""home"":""16"",""away"":""14""},""4"":{""home"":""13"",""away"":""11""},""5"":{""home"":""6"",""away"":""11""}}"
"""10613037""","""92""","""1757090400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314197"",""name"":""Lukasz Jarocki"",""image_id"":0,""cc"":null}","{""id"":""314444"",""name"":""Szymon Kolasa"",""image_id"":0,""cc"":""pl""}","""3-0""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""14"",""away"":""12""},""3"":{""home"":""11"",""away"":""5""}}"
"""10615546""","""92""","""1757090100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1161899"",""name"":""Mikolaj Olejnik"",""image_id"":0,""cc"":null}","{""id"":""1184794"",""name"":""Kamil Kostyk"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""10"",""away"":""12""},""3"":{""home"":""9"",""away"":""11""}}"
"""10614889""","""92""","""1757089500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1152380"",""name"":""Jacek Oracz"",""image_id"":0,""cc"":null}","{""id"":""831918"",""name"":""Marcin Wozniczka"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""11"",""away"":""3""},""3"":{""home"":""10"",""away"":""12""},""4"":{""home"":""11"",""away"":""6""}}"
"""10614890""","""92""","""1757089200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""930908"",""name"":""Jerzy Pelka"",""image_id"":0,""cc"":null}","{""id"":""932976"",""name"":""Patryk Mecik"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""15"",""away"":""17""},""3"":{""home"":""11"",""away"":""2""},""4"":{""home"":""4"",""away"":""11""}}"
"""10611062""","""92""","""1757089200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314490"",""name"":""Michal Krzyzanowski"",""image_id"":0,""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""5"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""1"",""away"":""11""}}"
"""10614891""","""92""","""1757088900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""696882"",""name"":""Mateusz Misiak"",""image_id"":0,""cc"":null}","{""id"":""745036"",""name"":""Radoslaw Chrzescian"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""3"",""away"":""11""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""11"",""away"":""5""},""4"":{""home"":""9"",""away"":""11""}}"
"""10614892""","""92""","""1757088000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1164846"",""name"":""Henryk Tkaczyk"",""image_id"":0,""cc"":null}","{""id"":""799550"",""name"":""Waldemar Glanowski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""6"",""away"":""11""}}"
"""10614893""","""92""","""1757087700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","{""id"":""936091"",""name"":""Piotr Gumulinski"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""13"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""3"",""away"":""11""},""5"":{""home"":""13"",""away"":""11""}}"
"""10613332""","""92""","""1757087700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""309390"",""name"":""Marcin Marchlewski"",""image_id"":0,""cc"":null}","{""id"":""314197"",""name"":""Lukasz Jarocki"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""12"",""away"":""10""},""2"":{""home"":""4"",""away"":""11""},""3"":{""home"":""7"",""away"":""11""},""4"":{""home"":""7"",""away"":""11""}}"
"""10615395""","""92""","""1757087400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""727080"",""name"":""Piotr Maruszak"",""image_id"":0,""cc"":null}","{""id"":""1161899"",""name"":""Mikolaj Olejnik"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""12"",""away"":""10""},""2"":{""home"":""10"",""away"":""12""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""11"",""away"":""6""},""5"":{""home"":""8"",""away"":""11""}}"
"""10614894""","""92""","""1757086500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""831918"",""name"":""Marcin Wozniczka"",""image_id"":0,""cc"":null}","{""id"":""826517"",""name"":""Lukasz Pyda"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""7"",""away"":""11""}}"
"""10607245""","""92""","""1757086500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""491600"",""name"":""Josef Braun"",""image_id"":0,""cc"":null}","{""id"":""184748"",""name"":""Kacper Petas"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""3""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""11"",""away"":""5""}}"
"""10614627""","""92""","""1757086200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""681303"",""name"":""Jakub Nowak"",""image_id"":0,""cc"":null}","{""id"":""932976"",""name"":""Patryk Mecik"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""15"",""away"":""13""},""4"":{""home"":""9"",""away"":""11""},""5"":{""home"":""8"",""away"":""11""}}"
"""10613227""","""92""","""1757086200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","{""id"":""650001"",""name"":""Krzysztof Niemiec"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""7"",""away"":""11""},""5"":{""home"":""9"",""away"":""11""}}"
"""10614628""","""92""","""1757085900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""745036"",""name"":""Radoslaw Chrzescian"",""image_id"":0,""cc"":null}","{""id"":""676383"",""name"":""Blazej Cioch"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""11"",""away"":""6""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""11"",""away"":""9""}}"
"""10614571""","""92""","""1757085000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1152380"",""name"":""Jacek Oracz"",""image_id"":0,""cc"":null}","{""id"":""812464"",""name"":""Dariusz Scigany"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""12"",""away"":""10""}}"
"""10607117""","""92""","""1757085000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""159711"",""name"":""Artur Grela"",""image_id"":0,""cc"":""pl""}","{""id"":""318305"",""name"":""Maksymilian Miastowski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""9"",""away"":""11""}}"
"""10614300""","""92""","""1757084700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""930908"",""name"":""Jerzy Pelka"",""image_id"":0,""cc"":null}","{""id"":""829187"",""name"":""Wojciech Tobiasz"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""12"",""away"":""10""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""18"",""away"":""16""}}"
"""10607146""","""92""","""1757084700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314490"",""name"":""Michal Krzyzanowski"",""image_id"":0,""cc"":null}","{""id"":""314444"",""name"":""Szymon Kolasa"",""image_id"":0,""cc"":""pl""}","""3-1""","{""1"":{""home"":""11"",""away"":""4""},""2"":{""home"":""13"",""away"":""15""},""3"":{""home"":""11"",""away"":""5""},""4"":{""home"":""11"",""away"":""6""}}"
"""10615085""","""92""","""1757084400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""696882"",""name"":""Mateusz Misiak"",""image_id"":0,""cc"":null}","{""id"":""1184794"",""name"":""Kamil Kostyk"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""12"",""away"":""14""},""2"":{""home"":""11"",""away"":""4""},""3"":{""home"":""13"",""away"":""11""},""4"":{""home"":""9"",""away"":""11""},""5"":{""home"":""8"",""away"":""11""}}"
"""10607056""","""92""","""1757083800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1597"",""name"":""Jakub Kosowski"",""image_id"":0,""cc"":""pl""}","{""id"":""263449"",""name"":""Michal Murawski"",""image_id"":0,""cc"":""pl""}","""2-3""","{""1"":{""home"":""11"",""away"":""3""},""2"":{""home"":""10"",""away"":""12""},""3"":{""home"":""12"",""away"":""10""},""4"":{""home"":""8"",""away"":""11""},""5"":{""home"":""8"",""away"":""11""}}"
"""10614301""","""92""","""1757083500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""932976"",""name"":""Patryk Mecik"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""11"",""away"":""13""},""5"":{""home"":""12"",""away"":""14""}}"
"""10607084""","""92""","""1757083500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""183829"",""name"":""Miroslav Sklensky"",""image_id"":0,""cc"":""cz""}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""9"",""away"":""11""},""4"":{""home"":""9"",""away"":""11""}}"
"""10614958""","""92""","""1757083200""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314237"",""name"":""Grzegorz Poliniewicz"",""image_id"":0,""cc"":null}","{""id"":""1161899"",""name"":""Mikolaj Olejnik"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""11"",""away"":""8""}}"
"""10609868""","""92""","""1757082900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314240"",""name"":""Michal Skorski"",""image_id"":0,""cc"":null}","{""id"":""774426"",""name"":""Miroslaw Piecowski"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""11"",""away"":""4""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""11"",""away"":""7""},""5"":{""home"":""7"",""away"":""11""}}"
"""10607150""","""92""","""1757082600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""184748"",""name"":""Kacper Petas"",""image_id"":0,""cc"":null}","{""id"":""318305"",""name"":""Maksymilian Miastowski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""10"",""away"":""12""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""10"",""away"":""12""}}"
"""10607241""","""92""","""1757082300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314490"",""name"":""Michal Krzyzanowski"",""image_id"":0,""cc"":null}","{""id"":""314444"",""name"":""Szymon Kolasa"",""image_id"":0,""cc"":""pl""}","""3-2""","{""1"":{""home"":""13"",""away"":""15""},""2"":{""home"":""12"",""away"":""10""},""3"":{""home"":""11"",""away"":""13""},""4"":{""home"":""12"",""away"":""10""},""5"":{""home"":""11"",""away"":""6""}}"
"""10614900""","""92""","""1757082000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1184794"",""name"":""Kamil Kostyk"",""image_id"":0,""cc"":null}","{""id"":""884503"",""name"":""Mateusz Zagajewski"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""4"",""away"":""11""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""9"",""away"":""11""},""5"":{""home"":""7"",""away"":""11""}}"
"""10613810""","""92""","""1757082000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""681303"",""name"":""Jakub Nowak"",""image_id"":0,""cc"":null}","{""id"":""829187"",""name"":""Wojciech Tobiasz"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""1"",""away"":""11""},""4"":{""home"":""13"",""away"":""11""},""5"":{""home"":""9"",""away"":""11""}}"
"""10609926""","""92""","""1757081700""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1013716"",""name"":""Kacper Nagel"",""image_id"":0,""cc"":null}","{""id"":""1184245"",""name"":""Wojciech Urban"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""11"",""away"":""6""},""4"":{""home"":""11"",""away"":""9""}}"
